x,y,width,height,image_id
55,65,25,25,ROI_maxproj_rgb_0_2-26-2020 complete_C0005_Capture_4_-_Position_3_cell_001_cell_001_T026.tif
118,106,25,25,ROI_maxproj_rgb_0_2-26-2020 complete_C0005_Capture_4_-_Position_3_cell_001_cell_001_T026.tif
41,65,25,25,ROI_maxproj_rgb_0_2-26-2020 complete_C0005_Capture_4_-_Position_3_cell_001_cell_001_T034.tif
111,115,25,25,ROI_maxproj_rgb_0_2-26-2020 complete_C0005_Capture_4_-_Position_3_cell_001_cell_001_T034.tif
45,33,25,25,ROI_maxproj_rgb_0_2-26-2020 complete_C0006_Capture_5_-_Position_0_cell_003_cell_003_T016.tif
108,95,25,25,ROI_maxproj_rgb_0_2-26-2020 complete_C0006_Capture_5_-_Position_0_cell_003_cell_003_T016.tif
72,17,25,25,ROI_maxproj_rgb_0_2-26-2020 complete_C0006_Capture_5_-_Position_0_cell_003_cell_003_T020.tif
119,119,25,25,ROI_maxproj_rgb_0_2-26-2020 complete_C0006_Capture_5_-_Position_0_cell_003_cell_003_T020.tif
101,26,25,25,ROI_maxproj_rgb_0_2-26-2020 complete_C0006_Capture_5_-_Position_0_cell_003_cell_003_T031.tif
103,144,25,25,ROI_maxproj_rgb_0_2-26-2020 complete_C0006_Capture_5_-_Position_0_cell_003_cell_003_T031.tif
